id,numero,tipo,titulo,texto
3863980033,33219,comentario,,"## Root cause identified

I was able to reproduce the crash and traced it to tied distances (plateaus) in the condensed tree, e.g. repeated 1e-06 values in the provided data. In these cases, expressions such as:

cluster_tree[cluster_tree['child'] == leaf]['parent']

1 / cluster_tree[cluster_tree['child'] == parent]['value']

can return arrays with length greater than 1 rather than scalars. The current implementation assumes a scalar and later attempts to cast the result to a Python float, which raises:

TypeError: only 0-dimensional arrays can be converted to Python scalars

## Proposed approach

In local testing, adding defensive handling for these cases avoids the crash by:

explicitly handling multi-match results by selecting a deterministic representative, guarding against empty selections, and applying the same logic in both traverse_upwards and the parent_eps computation. With this change, the error no longer occurs on the reported dataset or related tests.
Note that when ties are present, the resulting labels may differ from the reference hdbscan package; the intent here is robustness (avoiding crashes) rather than strict behavioral equivalence under tied distances.

I also noticed a related latent issue at:
eps = 1 / distances[leaf_nodes][0]


which can similarly fail if leaf_nodes is empty; I handled this defensively in local testing as well."
3904729303,33216,issue,"⚠️ CI failed on Unit tests Linux x86-64 pylatest_free_threaded (last failure: Feb 06, 2026) ⚠️","**CI failed on [Unit tests Linux x86-64 pylatest_free_threaded](https://github.com/scikit-learn/scikit-learn/actions/runs/21737486041/job/62705650230)** (Feb 06, 2026)
- test_estimator_get_response_values[True-estimator3-response_method3]
- test_estimator_get_response_values[False-estimator2-score]"
3858705687,33216,comentario,,"First nice to see that the automatic issue with the name fix works, it was done in https://github.com/scikit-learn/scikit-learn/pull/33203 cc @FrancoisPgm 🎉 

The failure looks like a variant of https://github.com/scikit-learn/scikit-learn/issues/32393#issuecomment-3858235444. There could still be some free-threaded specific aspects on top though, in particular one more test fails."
3863502239,33216,comentario,,"## CI is no longer failing! ✅

[Successful run](https://github.com/scikit-learn/scikit-learn/actions/runs/21773310379/job/62825078543) on Feb 07, 2026"
3902797237,33214,issue,RFC change default `scoring` of `LogisticRegressionCV` from  accuracy to logloss,"I propose to change the default value of `LogisticRegressionCV(scoring=None)` (`None` uses accuracy) to `LogisticRegressionCV(scoring=neg_log_loss)`.

Reason:
- Logistic Regression minimizes (penalized) log loss when fitting.
- Scoring with accuracy calls `LogisticRegression.predict` which applies an arbitrary probability threshold of 50%.
- Other estimators also use log loss by default for similar purposes (early stopping)
  - `HistGradientBoostingClassifier` defaults to `scoring=loss` which uses log loss.
  - `GradientBoostingClassifier` uses training loss function which defaults to log loss.

@scikit-learn/core-devs @scikit-learn/communication-team @scikit-learn/documentation-team"
3855504481,33214,comentario,,"I think implementing this correction makes definitely sense.

Now, as for SLEP 25, I don't know how the project could transition easily without breaking people's and system's habits and assumptions. To me, this looks important enough to be part of 2.0."
3897353661,33207,issue,"LogisticRegressionCV with scoring = ""neg_brier_score"" fails when a CV test split is missing a class.","`neg_brier_score` uses `brier_score_loss`, which requires `labels` when `y_true `does not include all classes. In `LogisticRegressionCV`, the scorer is called without `labels`, even though the estimator is trained on all classes and probabilities are emitted for all classes. This causes a `ValueError `if any test fold misses a class. There is already a `FIXME`in the source noting exactly this. The scoring should pass `labels=classes `(or equivalent) to be robust.

<img width=""965"" height=""269"" alt=""Image"" src=""https://github.com/user-attachments/assets/1c5444b5-753d-46c7-8d17-a9ecf7318ee7"" />

### Minimal Reproduction 
```python 
import numpy as np
from sklearn.datasets import make_classification
from sklearn.linear_model import LogisticRegressionCV
import sklearn

print(""sklearn"", sklearn.__version__)

X, y = make_classification(
    n_samples=90,
    n_features=8,
    n_informative=6,
    n_redundant=0,
    n_classes=3,
    n_clusters_per_class=1,
    random_state=0,
)

idx0 = np.flatnonzero(y == 0)
idx1 = np.flatnonzero(y == 1)
idx2 = np.flatnonzero(y == 2)

# Fold 0 test set has only classes 0 and 1
test0 = np.concatenate([idx0[:10], idx1[:10]])
train0 = np.setdiff1d(np.arange(len(y)), test0)

# Fold 1 test set has only class 2
test1 = idx2[:10]
train1 = np.setdiff1d(np.arange(len(y)), test1)

cv = [(train0, test0), (train1, test1)]

clf = LogisticRegressionCV(
    cv=cv,
    scoring=""neg_brier_score"",
    solver=""lbfgs"",
    max_iter=200,
)

clf.fit(X, y)

```

### Observed Error 
```python
ValueError: y_true and y_prob contain different number of classes: 2 vs 3. 
Please provide the true labels explicitly through the labels argument. Classes found in y_true: [0 1]


```


### Suggest Fix (also mentioned in comments by a contributer)
When scoring is `neg_brier_score`, pass `labels=classes` via `score_params` or directly to the scorer call so the full class set is used"
3851171267,33207,comentario,,"I've reproduced the issue and identified the root cause. The problem occurs in _log_reg_scoring_path() when using neg_brier_score or similar metrics that rely on brier_score_loss. When a CV test split is missing a class, the scorer needs explicit labels parameter to know about all classes that the model was trained on.

Proposed fix: In _log_reg_scoring_path(), when the scoring method is ""neg_brier_score"" or ""brier_score_loss"", we should pass labels=classes to the scorer call. This ensures the Brier score calculation considers all classes, even if they're not present in the test fold.

The fix is minimal and addresses the exact scenario described in the FIXME comment and issue #33207 that's already in the code. This will make LogisticRegressionCV robust to class imbalance in cross-validation folds when using Brier score-based metrics."
3851204834,33207,comentario,,"> I've reproduced the issue and identified the root cause. The problem occurs in _log_reg_scoring_path() when using neg_brier_score or similar metrics that rely on brier_score_loss. When a CV test split is missing a class, the scorer needs explicit labels parameter to know about all classes that the model was trained on.
> 
> Proposed fix: In _log_reg_scoring_path(), when the scoring method is ""neg_brier_score"" or ""brier_score_loss"", we should pass labels=classes to the scorer call. This ensures the Brier score calculation considers all classes, even if they're not present in the test fold.
> 
> The fix is minimal and addresses the exact scenario described in the FIXME comment and issue [#33207](https://github.com/scikit-learn/scikit-learn/issues/33207) that's already in the code. This will make LogisticRegressionCV robust to class imbalance in cross-validation folds when using Brier score-based metrics.

the implementation checks whether the scorer supports a labels parmeter before passing it. This fixes `neg_brier_score` as noted in  `FIXME`, and also covers closely related probabilistic scorers (like `neg_log_loss`) that rely on full class information when some classes are absent from a CV fold.

For built-in sklearn `scorers`, `labels` is added to a shallow copy of the scorer’s parameters to avoid mutating user-provided objects and to respect existing metadata routing behavior. No user-facing configuration is required
"
3851283829,33207,comentario,,"Thank you.
Implemented your exact approach"
3853175012,33207,comentario,,Duplicate of https://github.com/scikit-learn/scikit-learn/issues/15389
3895341314,33206,issue,TimeSeries Split: Allow for larger test_size than n_samples // (n_splits + 1),"### Describe the workflow you want to enable

I have a time series y` `with sequence length 1800. Each time stamp is equivalent to 2 seconds, meaning the whole time series covers a time span of 3600 seconds or 1 hour.  
I want to use the first 5 minutes/ 300 seconds/150 time stamps to predict the remaining time series.
Therefore, I want to do a 3-fold time-series cross-validation during the training of the forecasting model. This means that in each split, I take the first 50 time stamps to train the model, and the next 1650 time stamps to validate the model. In the third fold, I then use 150 time stamps (5 minutes) and predict the remaining 1650 time stamps in my series.
When creating the splitter with 
```
splitter = TimeSeriesSplit(n_splits=3, test_size=int(1800-seq_len))
split = splitter.split(y[0, :])  
```
When looping through the split with
```
for train_index, test_index in split
    train_indexes.append(train_index
    test_indexes.append(test_index) 
```
I get the error:
`ValueError: Too many splits=3 for number of samples=1800 with test_size=1648 and gap=0.`
which is due to the maximum test_size of `n_samples // (n_splits + 1)`.
I wonder why it is not possible to have much larger test sets comparred to train sets?

### Describe your proposed solution

I could, of course, write my own splitter, but I think it would be a good improvement to have this capability also in the `sklearn` framework to make it more complete.
Introducing a gap to only forecast the end of the time series is not an option for me due to the nature of my forecasting algorithm.

### Describe alternatives you've considered, if relevant

_No response_

### Additional context

_No response_"
3847689579,33206,comentario,,"Thanks for opening this feature request. In general we are not adding a lot of time series specific tooling to scikit-learn and instead recommending to use existing libraries that are compatible with scikit-learn. The reason for this is that time series forecasting is a big field where things are quite different from how most of scikit-learn works (e.g. there is no meaning in the order of samples).

For example https://tscv.readthedocs.io/en/latest/tutorial/roll_forward.html looks similar to what you are looking for, but not perfect. Maybe that library is a better place for this than scikit-learn"
3895109582,33205,issue,Use `xp.linalg.pinv` instead of `xp.linalg.inv` in PCA,"As part of https://github.com/scikit-learn/scikit-learn/pull/33175 we noticed that the array API compliance test for `PCA` fails, but only when using a CI runner with CUDA and then using float32 and the CPU device. For now the test has been xfailed.

```
FAILED conda/envs/sklearn/lib/python3.13/site-packages/sklearn/tests/test_common.py::test_estimators[PCA()-check_array_api_input(array_namespace=torch,dtype_name=float32,device=cpu)] - torch._C._LinAlgError: linalg.inv: The diagonal element 10 is zero, the inversion could not be completed because the input matrix is singular.
```

<details><summary>Full traceback</summary>
<p>

```
_ test_estimators[PCA()-check_array_api_input(array_namespace=torch,dtype_name=float32,device=cpu)] _

estimator = PCA()
check = functools.partial(<function check_array_api_input at 0x7c055c520680>, 'PCA', array_namespace='torch', dtype_name='float32', device='cpu')
request = <FixtureRequest for <Function test_estimators[PCA()-check_array_api_input(array_namespace=torch,dtype_name=float32,device=cpu)]>>

    @parametrize_with_checks(
        list(_tested_estimators()), expected_failed_checks=_get_expected_failed_checks
    )
    def test_estimators(estimator, check, request):
        # Common tests for estimator instances
        with ignore_warnings(
            category=(FutureWarning, ConvergenceWarning, UserWarning, LinAlgWarning)
        ):
>           check(estimator)

check      = functools.partial(<function check_array_api_input at 0x7c055c520680>, 'PCA', array_namespace='torch', dtype_name='float32', device='cpu')
estimator  = PCA()
request    = <FixtureRequest for <Function test_estimators[PCA()-check_array_api_input(array_namespace=torch,dtype_name=float32,device=cpu)]>>

conda/envs/sklearn/lib/python3.13/site-packages/sklearn/tests/test_common.py:124: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 
conda/envs/sklearn/lib/python3.13/site-packages/sklearn/utils/estimator_checks.py:1201: in check_array_api_input
    result_xp = getattr(est_xp, method_name)(X_xp, y_xp)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        X          = array([[ 1.0830512 , -1.1429703 ,  0.05820872,  0.5607845 ,  1.053802  ,
        -0.5948778 ,  0.35778737,  0.5275467 ....35711256, -0.5182702 ,
         0.4970482 , -0.21967189, -1.115722  ,  2.357159  , -1.3852317 ]],
      dtype=float32)
        X_xp       = tensor([[ 1.0831, -1.1430,  0.0582,  0.5608,  1.0538, -0.5949,  0.3578,  0.5275,
          0.1216, -0.6640],
        [... 1.0552],
        [ 1.4779, -1.9876,  0.0918,  0.3571, -0.5183,  0.4970, -0.2197, -1.1157,
          2.3572, -1.3852]])
        array_attributes = {'components_': array([[-2.5761431e-02,  5.4883957e-03, -6.8862990e-02, -5.3921595e-02,
         7.0448972e-02,  3.047...7408 ,  0.44903848,
        0.12485652, -0.24021086, -0.1826419 ,  0.23647286, -0.06734962],
      dtype=float32), ...}
        array_namespace = 'torch'
        attribute  = array([1.1475833e+01, 8.3189106e+00, 6.3970122e+00, 5.9165435e+00,
       5.6904674e+00, 4.1923413e+00, 3.8798978e+00, 3.3633292e+00,
       8.8419966e-07, 6.1141361e-07], dtype=float32)
        attribute_ns = 'sklearn.externals.array_api_compat.torch'
        check_sample_weight = False
        check_values = False
        device     = 'cpu'
        dtype_name = 'float32'
        est        = PCA(random_state=0)
        est_fitted_with_as_array = PCA(random_state=0)
        est_xp     = PCA(random_state=0)
        est_xp_param = tensor([1.1476e+01, 8.3189e+00, 6.3970e+00, 5.9165e+00, 5.6905e+00, 4.1923e+00,
        3.8799e+00, 3.3633e+00, 9.0832e-07, 4.8586e-07])
        est_xp_param_np = array([1.1475831e+01, 8.3189087e+00, 6.3970146e+00, 5.9165444e+00,
       5.6904664e+00, 4.1923423e+00, 3.8798997e+00, 3.3633294e+00,
       9.0831952e-07, 4.8586008e-07], dtype=float32)
        estimator_orig = PCA()
        expect_only_array_outputs = True
        fit_kwargs = {}
        fit_kwargs_xp = {}
        input_ns   = 'sklearn.externals.array_api_compat.torch'
        key        = 'singular_values_'
        method     = <bound method PCA.score of PCA(random_state=0)>
        method_name = 'score'
        methods    = ('score', 'score_samples', 'decision_function', 'predict', 'predict_log_proba', 'predict_proba', ...)
        name       = 'PCA'
        numpy_asarray_works = True
        result     = -inf
        xp         = <module 'sklearn.externals.array_api_compat.torch' from '/home/runner/conda/envs/sklearn/lib/python3.13/site-packages/sklearn/externals/array_api_compat/torch/__init__.py'>
        y          = array([0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0,
       1, 0, 1, 0, 1, 0, 1, 0])
        y_xp       = tensor([0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0,
        1, 0, 1, 0, 1, 0])
conda/envs/sklearn/lib/python3.13/site-packages/sklearn/decomposition/_pca.py:838: in score
    return float(xp.mean(self.score_samples(X)))
                         ^^^^^^^^^^^^^^^^^^^^^
        X          = tensor([[ 1.0831, -1.1430,  0.0582,  0.5608,  1.0538, -0.5949,  0.3578,  0.5275,
          0.1216, -0.6640],
        [... 1.0552],
        [ 1.4779, -1.9876,  0.0918,  0.3571, -0.5183,  0.4970, -0.2197, -1.1157,
          2.3572, -1.3852]])
        _          = True
        self       = PCA(random_state=0)
        xp         = <module 'sklearn.externals.array_api_compat.torch' from '/home/runner/conda/envs/sklearn/lib/python3.13/site-packages/sklearn/externals/array_api_compat/torch/__init__.py'>
        y          = tensor([0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0,
        1, 0, 1, 0, 1, 0])
conda/envs/sklearn/lib/python3.13/site-packages/sklearn/decomposition/_pca.py:812: in score_samples
    precision = self.get_precision()
                ^^^^^^^^^^^^^^^^^^^^
        X          = tensor([[ 1.0831, -1.1430,  0.0582,  0.5608,  1.0538, -0.5949,  0.3578,  0.5275,
          0.1216, -0.6640],
        [... 1.0552],
        [ 1.4779, -1.9876,  0.0918,  0.3571, -0.5183,  0.4970, -0.2197, -1.1157,
          2.3572, -1.3852]])
        Xr         = tensor([[ 1.0999e+00, -9.2279e-01, -1.1772e-01,  4.1604e-01,  6.0476e-01,
         -7.1973e-01,  5.9800e-01,  7.1019e-...+00, -8.4169e-02,  2.1237e-01, -9.6731e-01,
          3.7219e-01,  2.0539e-02, -9.3308e-01,  2.1207e+00, -1.3179e+00]])
        _          = True
        n_features = 10
        self       = PCA(random_state=0)
        xp         = <module 'sklearn.externals.array_api_compat.torch' from '/home/runner/conda/envs/sklearn/lib/python3.13/site-packages/sklearn/externals/array_api_compat/torch/__init__.py'>
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 

self = PCA(random_state=0)

    def get_precision(self):
        """"""Compute data precision matrix with the generative model.
    
        Equals the inverse of the covariance but computed with
        the matrix inversion lemma for efficiency.
    
        Returns
        -------
        precision : array, shape=(n_features, n_features)
            Estimated precision of data.
        """"""
        xp, is_array_api_compliant = get_namespace(self.components_)
    
        n_features = self.components_.shape[1]
    
        # handle corner cases first
        if self.n_components_ == 0:
            return xp.eye(n_features) / self.noise_variance_
    
        if is_array_api_compliant:
            linalg_inv = xp.linalg.inv
        else:
            linalg_inv = linalg.inv
    
        if self.noise_variance_ == 0.0:
>           return linalg_inv(self.get_covariance())
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
E           torch._C._LinAlgError: linalg.inv: The diagonal element 10 is zero, the inversion could not be completed because the input matrix is singular.

is_array_api_compliant = True
linalg_inv = <built-in function linalg_inv>
n_features = 10
self       = PCA(random_state=0)
xp         = <module 'sklearn.externals.array_api_compat.torch' from '/home/runner/conda/envs/sklearn/lib/python3.13/site-packages/sklearn/externals/array_api_compat/torch/__init__.py'>

conda/envs/sklearn/lib/python3.13/site-packages/sklearn/decomposition/_base.py:82: _LinAlgError
```

</p>
</details> 

https://github.com/scikit-learn/scikit-learn/pull/33175#issuecomment-3834360881 suggests a possible fix. As part of making the change it is important to investigate why this happens. The problem showed up when we upgraded the version of PyTorch.

cc @ogrisel "
